sno,time,tv_count,tp_count,target_circle
1759,00:00:38.596,4,0,on/off road
1760,00:00:38.636,4,0,on/off road
1762,00:00:38.656,4,0,on/off road
1765,00:00:38.696,4,1,on/off road
1766,00:00:38.775,4,1,on/off road
1769,00:00:38.835,5,1,on/off road
1771,00:00:38.875,5,1,on/off road
1773,00:00:38.935,5,1,on/off road
1775,00:00:38.975,5,1,on/off road
1779,00:00:39.075,5,1,vehicle
1782,00:00:39.135,5,0,vehicle
1783,00:00:39.155,5,0,vehicle
1786,00:00:39.175,4,2,on/off road
1787,00:00:39.195,4,2,on/off road
1788,00:00:39.215,4,1,on/off road
1789,00:00:39.235,4,1,on/off road
1790,00:00:39.255,4,1,on/off road
1792,00:00:39.275,4,1,on/off road
1794,00:00:39.295,4,0,on/off road
1796,00:00:39.355,4,0,on/off road
1797,00:00:39.375,4,0,on/off road
1798,00:00:39.395,4,0,on/off road
1800,00:00:39.455,4,1,on/off road
1801,00:00:39.475,4,1,on/off road
1802,00:00:39.495,4,1,on/off road
1806,00:00:39.575,4,1,on/off road
1807,00:00:39.595,4,1,on/off road
1810,00:00:39.615,4,0,on/off road
1811,00:00:39.655,4,0,on/off road
1812,00:00:39.675,4,0,on/off road
1814,00:00:39.695,4,0,on/off road
1817,00:00:39.735,4,0,on/off road
1818,00:00:39.795,4,0,on/off road
1821,00:00:39.855,4,2,on/off road
1823,00:00:39.895,4,2,on/off road
1826,00:00:39.975,4,2,on/off road
1827,00:00:40.055,4,2,on/off road
1831,00:00:40.135,5,1,vehicle
1832,00:00:40.155,5,1,vehicle
1834,00:00:40.195,5,1,vehicle
1835,00:00:40.235,5,1,vehicle
1836,00:00:40.255,5,1,vehicle
1838,00:00:40.275,5,0,on/off road
1839,00:00:40.335,5,0,on/off road
1840,00:00:40.355,5,0,on/off road
1843,00:00:40.394,6,0,on/off road
1844,00:00:40.594,6,0,on/off road
1845,00:00:40.674,6,0,on/off road
1849,00:00:40.694,5,0,on/off road
1850,00:00:40.734,5,0,on/off road
1851,00:00:40.754,5,0,on/off road
1852,00:00:40.774,5,0,on/off road
1855,00:00:40.794,6,0,on/off road
1856,00:00:40.874,6,0,on/off road
1859,00:00:40.914,6,0,on/off road
1861,00:00:40.974,6,0,on/off road
1864,00:00:40.994,6,0,on/off road
1865,00:00:41.074,6,0,on/off road
1867,00:00:41.094,5,0,on/off road
1868,00:00:41.134,5,0,on/off road
1869,00:00:41.174,5,0,on/off road
1872,00:00:41.214,5,0,vehicle
1873,00:00:41.254,5,0,vehicle
1874,00:00:41.274,5,0,vehicle
1877,00:00:41.354,5,0,on/off road
1878,00:00:41.374,5,0,on/off road
1881,00:00:41.454,3,1,on/off road
1883,00:00:41.474,3,1,on/off road
1885,00:00:41.494,2,1,on/off road
1886,00:00:41.514,2,1,on/off road
1887,00:00:41.554,2,1,on/off road
1888,00:00:41.574,2,1,on/off road
1891,00:00:41.614,3,1,vehicle
1892,00:00:41.634,3,1,vehicle
1893,00:00:41.654,3,1,vehicle
1894,00:00:41.674,3,1,vehicle
1897,00:00:41.714,5,0,vehicle
1898,00:00:41.774,5,0,vehicle
1900,00:00:41.814,5,1,on/off road
1901,00:00:41.834,5,1,on/off road
1902,00:00:41.874,5,1,on/off road
1904,00:00:41.894,5,0,on/off road
1905,00:00:41.934,5,0,on/off road
1906,00:00:41.954,5,0,on/off road
1907,00:00:41.974,5,0,on/off road
1910,00:00:42.033,3,0,on/off road
1911,00:00:42.053,3,0,on/off road
1913,00:00:42.073,3,0,on/off road
1916,00:00:42.133,6,1,on/off road
1917,00:00:42.173,6,1,on/off road
1920,00:00:42.253,5,0,on/off road
1921,00:00:42.273,5,0,on/off road
1922,00:00:42.293,5,0,on/off road
1925,00:00:42.353,6,0,on/off road
1926,00:00:42.393,6,0,on/off road
1928,00:00:42.453,5,2,on/off road
1929,00:00:42.473,5,2,on/off road
1930,00:00:42.493,5,2,on/off road
1933,00:00:42.513,6,3,on/off road
1934,00:00:42.553,6,3,on/off road
1935,00:00:42.573,6,3,on/off road
1936,00:00:42.593,6,3,on/off road
1939,00:00:42.653,6,2,on/off road
1940,00:00:42.673,6,2,on/off road
1941,00:00:42.693,6,2,on/off road
1944,00:00:42.773,6,2,on/off road
1946,00:00:42.813,6,2,on/off road
1949,00:00:42.853,6,2,on/off road
1950,00:00:42.873,6,2,on/off road
1951,00:00:42.893,6,2,on/off road
1953,00:00:42.913,6,2,on/off road
1955,00:00:43.313,5,2,on/off road
1956,00:00:43.333,5,2,on/off road
1959,00:00:43.373,5,2,on/off road
1960,00:00:43.453,5,2,on/off road
1961,00:00:43.473,5,2,on/off road
1963,00:00:43.493,5,2,on/off road
1965,00:00:43.533,2,1,on/off road
1966,00:00:43.573,2,1,on/off road
1968,00:00:43.593,2,1,on/off road
1971,00:00:43.633,2,0,on/off road
1972,00:00:43.653,3,0,on/off road
1973,00:00:43.673,3,0,on/off road
1975,00:00:43.692,3,1,on/off road
1977,00:00:43.752,3,1,on/off road
1978,00:00:43.772,3,1,on/off road
1979,00:00:43.792,3,1,on/off road
1980,00:00:43.812,3,1,on/off road
1982,00:00:43.852,3,2,on/off road
1983,00:00:43.872,3,2,on/off road
1984,00:00:43.912,3,2,on/off road
1986,00:00:43.972,3,1,on/off road
1988,00:00:43.992,3,1,on/off road
1989,00:00:44.012,3,1,on/off road
1993,00:00:44.132,3,3,on/off road
1994,00:00:44.152,3,3,on/off road
1996,00:00:44.212,3,2,on/off road
1997,00:00:44.232,3,2,on/off road
1999,00:00:44.252,3,2,on/off road
2002,00:00:44.312,3,2,on/off road
2003,00:00:44.332,3,2,on/off road
2005,00:00:44.352,3,2,on/off road
2008,00:00:44.412,2,2,on/off road
2011,00:00:44.432,3,2,on/off road
2013,00:00:44.452,3,2,on/off road
2016,00:00:44.592,3,2,on/off road
2020,00:00:44.672,3,2,on/off road
2022,00:00:44.692,3,2,on/off road
2025,00:00:44.712,3,2,on/off road
2026,00:00:44.772,3,2,on/off road
2027,00:00:44.792,3,2,on/off road
2031,00:00:44.872,4,1,on/off road
2032,00:00:44.892,4,1,on/off road
2035,00:00:44.952,4,0,on/off road
2037,00:00:45.072,4,0,on/off road
2041,00:00:45.112,4,0,on/off road
2042,00:00:45.192,5,1,on/off road
2045,00:00:45.232,5,0,on/off road
2046,00:00:45.252,5,0,on/off road
2048,00:00:45.292,5,0,on/off road
2050,00:00:45.331,5,0,on/off road
2051,00:00:45.351,5,0,on/off road
2052,00:00:45.391,5,0,on/off road
2056,00:00:45.471,2,0,on/off road
2057,00:00:45.491,2,0,on/off road
2060,00:00:45.531,4,0,on/off road
2061,00:00:45.591,4,0,on/off road
2064,00:00:45.631,5,0,on/off road
2067,00:00:45.691,5,0,on/off road
2070,00:00:45.751,3,0,on/off road
2071,00:00:45.791,3,0,on/off road
2074,00:00:45.811,4,0,on/off road
2075,00:00:45.871,4,0,on/off road
2076,00:00:45.891,4,0,on/off road
2079,00:00:45.931,2,0,on/off road
2080,00:00:45.991,2,0,on/off road
2082,00:00:46.031,2,0,on/off road
2084,00:00:46.091,2,0,on/off road
2088,00:00:46.171,3,0,on/off road
2089,00:00:46.191,3,0,on/off road
2091,00:00:46.291,1,1,on/off road
2092,00:00:46.311,1,1,on/off road
2093,00:00:46.331,1,1,on/off road
2095,00:00:46.391,1,1,on/off road
2097,00:00:46.411,1,1,on/off road
2098,00:00:46.431,1,1,on/off road
2102,00:00:46.471,3,1,on/off road
2103,00:00:46.491,3,1,on/off road
2104,00:00:46.511,3,1,on/off road
2105,00:00:46.631,3,1,on/off road
2109,00:00:46.691,5,1,on/off road
2110,00:00:46.731,5,1,on/off road
2113,00:00:46.771,4,2,vehicle
2114,00:00:46.831,4,2,vehicle
2116,00:00:46.871,5,1,on/off road
2117,00:00:46.931,5,1,on/off road
2119,00:00:46.951,5,1,on/off road
2120,00:00:46.970,5,1,on/off road
2121,00:00:47.030,5,1,on/off road
2124,00:00:47.070,5,1,vehicle
2125,00:00:47.190,5,1,vehicle
2126,00:00:47.210,5,1,vehicle
2127,00:00:47.230,5,1,vehicle
2129,00:00:47.290,5,1,vehicle
2131,00:00:47.310,5,1,vehicle
2132,00:00:47.330,5,1,vehicle
2134,00:00:47.370,4,1,vehicle
2136,00:00:47.410,4,1,vehicle
2137,00:00:47.430,4,1,vehicle
2139,00:00:47.450,3,1,vehicle
2140,00:00:47.490,3,1,vehicle
2141,00:00:47.550,3,1,vehicle
2143,00:00:47.570,3,1,vehicle
2146,00:00:47.650,3,1,vehicle
2147,00:00:47.670,3,1,vehicle
2150,00:00:47.710,2,1,vehicle
2151,00:00:47.730,2,1,vehicle
2152,00:00:47.750,2,1,vehicle
2153,00:00:47.770,2,1,vehicle
2156,00:00:47.810,2,1,vehicle
2157,00:00:47.870,2,1,vehicle
2158,00:00:47.890,2,1,vehicle
2160,00:00:47.910,2,1,on/off road
2161,00:00:47.930,2,1,on/off road
2163,00:00:47.970,2,1,on/off road
2164,00:00:47.990,2,1,on/off road
2167,00:00:48.050,2,1,on/off road
2168,00:00:48.090,2,1,on/off road
2171,00:00:48.110,1,1,on/off road
2172,00:00:48.150,1,1,on/off road
2174,00:00:48.190,1,1,on/off road
2178,00:00:48.210,2,1,on/off road
2179,00:00:48.270,2,1,on/off road
2180,00:00:48.310,2,1,on/off road
2182,00:00:48.350,2,1,on/off road
2183,00:00:48.370,2,1,on/off road
2184,00:00:48.410,2,1,on/off road
2188,00:00:48.470,2,1,on/off road
2189,00:00:48.510,2,1,on/off road
2192,00:00:48.550,2,1,on/off road
2194,00:00:48.709,2,1,on/off road
2195,00:00:48.729,2,1,on/off road
2198,00:00:48.769,2,1,on/off road
2199,00:00:48.809,2,1,on/off road
2201,00:00:48.829,2,1,on/off road
2203,00:00:48.849,2,1,on/off road
2204,00:00:48.909,2,1,on/off road
2207,00:00:48.929,2,1,on/off road
2209,00:00:48.969,1,1,on/off road
2210,00:00:49.009,1,1,on/off road
2212,00:00:49.029,1,1,on/off road
2213,00:00:49.169,1,1,on/off road
2214,00:00:49.189,1,1,on/off road
2215,00:00:49.209,1,1,on/off road
2216,00:00:49.229,1,1,on/off road
2219,00:00:49.289,2,1,vehicle
2220,00:00:49.329,3,1,vehicle
2223,00:00:49.429,2,1,vehicle
2225,00:00:49.449,2,1,vehicle
2226,00:00:49.469,2,1,vehicle
2228,00:00:49.509,3,1,vehicle
2229,00:00:49.569,3,1,vehicle
2232,00:00:49.589,3,1,on/off road
2233,00:00:49.629,3,1,on/off road
2235,00:00:49.669,3,1,on/off road
2237,00:00:49.689,3,1,on/off road
2238,00:00:49.729,4,1,on/off road
2239,00:00:49.749,4,1,on/off road
2240,00:00:49.769,4,1,on/off road
2242,00:00:49.829,4,1,on/off road
2245,00:00:49.869,5,1,___
2247,00:00:49.909,6,1,___
2248,00:00:49.969,6,1,___
2251,00:00:50.109,5,1,___
2252,00:00:50.149,5,1,___
2254,00:00:50.169,5,1,___
2256,00:00:50.189,5,1,___
2258,00:00:50.268,1,1,on/off road
2260,00:00:50.388,1,1,on/off road
2261,00:00:50.408,1,1,on/off road
2262,00:00:50.428,1,1,on/off road
2263,00:00:50.448,1,1,on/off road
2266,00:00:50.508,3,1,on/off road
2268,00:00:50.548,3,1,on/off road
2270,00:00:50.568,3,1,on/off road
2271,00:00:50.608,3,1,on/off road
2272,00:00:50.628,3,1,on/off road
2273,00:00:50.648,3,1,on/off road
2276,00:00:50.688,3,2,on/off road
2277,00:00:50.728,3,2,on/off road
2278,00:00:50.748,3,2,on/off road
2281,00:00:50.768,3,1,on/off road
2282,00:00:50.788,3,1,on/off road
2283,00:00:50.828,3,1,on/off road
2285,00:00:50.848,1,1,on/off road
2288,00:00:50.928,1,1,on/off road
2289,00:00:50.948,1,1,on/off road
2291,00:00:50.968,3,1,on/off road
2292,00:00:51.008,3,1,on/off road
2294,00:00:51.048,3,1,on/off road
2297,00:0051.188,3,0,on/off road
2298,00:00:51.348,3,0,on/off road
2299,00:00:51.368,4,0,on/off road
2301,00:00:51.408,3,0,on/off road
2303,00:00:51.448,4,0,on/off road
2304,00:00:51.468,4,0,on/off road
2305,00:00:51.488,5,0,on/off road
2306,00:00:51.528,5,0,on/off road
2307,00:00:51.568,5,0,on/off road
2310,00:00:51.628,4,0,on/off road
2311,00:00:51.668,5,0,on/off road
2314,00:00:51.728,5,0,on/off road
2315,00:00:51.748,4,0,on/off road
2317,00:00:51.768,5,0,on/off road
2320,00:00:51.828,3,0,on/off road
2322,00:00:51.868,3,0,on/off road
2325,00:00:51.927,4,0,vehicle
2326,00:00:51.947,4,0,vehicle
2329,00:00:51.967,4,0,vehicle
2331,00:00:51.987,3,0,on/off road
2332,00:00:52.207,3,0,on/off road
2335,00:00:52.247,4,0,on/off road
2336,00:00:52.267,4,0,on/off road
2337,00:00:52.307,4,0,on/off road
2340,00:00:52.367,3,0,on/off road
2341,00:00:52.507,3,0,on/off road
2343,00:00:52.547,3,0,on/off road
2345,00:00:52.607,4,0,on/off road
2347,00:00:52.627,4,0,on/off road
2348,00:00:52.647,4,0,on/off road
2351,00:00:52.727,3,0,on/off road
2352,00:00:52.907,3,0,on/off road
2355,00:00:53.007,4,0,on/off road
2356,00:00:53.087,4,0,on/off road
2358,00:00:53.107,3,0,vehicle
2361,00:00:53.127,3,0,vehicle
2362,00:00:53.187,3,0,vehicle
2364,00:00:53.207,3,0,vehicle
2368,00:00:53.267,1,0,on/off road
2369,00:00:53.287,1,0,on/off road
2371,00:00:53.307,1,0,on/off road
2374,00:00:53.367,1,0,on/off road
2375,00:00:53.407,1,0,on/off road
2378,00:00:53.427,2,0,vehicle
2379,00:00:53.566,2,0,vehicle
2380,00:00:53.646,2,0,vehicle
2383,00:00:53.686,3,0,vehicle
2384,00:00:53.706,3,0,vehicle
2385,00:00:53.746,3,0,vehicle
2389,00:00:53.786,2,0,vehicle
2390,00:00:53.806,2,0,on/off road
2391,00:00:53.846,2,0,on/off road
2395,00:00:53.866,2,0,on/off road
2397,00:00:53.946,3,0,vehicle
2399,00:00:54.006,3,0,vehicle
2400,00:00:54.046,3,0,vehicle
2404,00:00:54.086,3,0,vehicle
2406,00:00:54.146,3,0,vehicle
2407,00:00:54.166,4,0,vehicle
2408,00:00:54.186,4,0,vehicle
2409,00:00:54.206,4,0,vehicle
2410,00:00:54.226,4,0,vehicle
2412,00:00:54.246,4,0,vehicle
2413,00:00:54.266,5,1,vehicle
2414,00:00:54.326,5,1,vehicle
2415,00:00:54.346,5,1,vehicle
2419,00:00:54.406,4,0,vehicle
2420,00:00:54.426,4,0,vehicle
2422,00:00:54.446,3,0,vehicle
2425,00:00:54.466,3,0,on/off road
2426,00:00:54.526,3,0,on/off road
2427,00:00:54.546,3,0,on/off road
2429,00:00:54.586,3,0,vehicle
2430,00:00:54.626,3,0,vehicle
2431,00:00:54.666,3,0,vehicle
2435,00:00:54.706,3,0,vehicle
2436,00:00:54.746,3,0,vehicle
2437,00:00:54.766,3,0,vehicle
2440,00:00:54.806,3,0,vehicle
2441,00:00:54.866,3,0,vehicle
2445,00:00:54.906,3,0,vehicle
2446,00:00:54.946,3,0,vehicle
2447,00:00:54.966,2,0,vehicle
2449,00:00:55.006,3,0,vehicle
2452,00:00:55.086,3,0,vehicle
2454,00:00:55.106,2,0,vehicle
2457,00:00:55.205,3,0,on/off road
2458,00:00:55.285,3,0,on/off road
2460,00:00:55.345,3,0,on/off road
2461,00:00:55.385,3,0,on/off road
2463,00:00:55.405,3,0,on/off road
2466,00:00:55.625,3,0,on/off road
2467,00:00:55.645,3,0,on/off road
2468,00:00:55.665,3,0,on/off road
2472,00:00:55.705,3,0,on/off road
2473,00:00:55.725,3,0,on/off road
2474,00:00:55.745,3,0,on/off road
2475,00:00:55.765,3,0,on/off road
2478,00:00:55.825,4,0,on/off road
2479,00:00:55.845,3,0,on/off road
2481,00:00:55.865,3,0,on/off road
2484,00:00:55.945,4,0,on/off road
2485,00:00:55.965,4,0,on/off road
2486,00:00:56.005,4,0,on/off road
2487,00:00:56.065,4,0,on/off road
2490,00:00:56.085,5,0,on/off road
2491,00:00:56.145,5,0,on/off road
2492,00:00:56.165,5,0,on/off road
2495,00:00:56.225,4,0,on/off road
2496,00:00:56.265,4,0,on/off road
2499,00:00:56.345,5,0,on/off road
2500,00:00:56.365,5,0,on/off road
2503,00:00:56.405,5,0,vehicle
2504,00:00:56.425,5,0,vehicle
2505,00:00:56.445,5,0,vehicle
2506,00:00:56.465,5,0,vehicle
2508,00:00:56.505,4,0,vehicle
2509,00:00:56.525,4,0,vehicle
2510,00:00:56.545,4,0,vehicle
2512,00:00:56.565,4,0,vehicle
2514,00:00:56.725,4,0,vehicle
2518,00:00:56.805,6,0,on/off road
2519,00:00:56.824,6,0,on/off road
2520,00:00:56.844,6,0,on/off road
2523,00:00:56.884,4,0,on/off road
2524,00:00:56.924,4,0,on/off road
2525,00:00:56.964,6,0,on/off road
2528,00:00:57.064,6,0,on/off road
2529,00:00:57.084,6,0,on/off road
2532,00:00:57.124,4,0,vehicle
2533,00:00:57.144,4,0,vehicle
2534,00:00:57.184,4,0,vehicle
2538,00:00:57.224,5,0,vehicle
2539,00:00:57.284,5,0,vehicle
2543,00:00:57.324,4,0,vehicle
2544,00:00:57.384,4,0,vehicle
2547,00:00:57.444,4,0,vehicle
2549,00:00:57.484,4,0,vehicle
2552,00:00:57.684,4,0,vehicle
2553,00:00:57.704,4,0,vehicle
2555,00:00:57.724,5,0,vehicle
2556,00:00:57.784,5,0,vehicle
2557,00:00:57.804,5,0,vehicle
2560,00:00:57.864,4,0,vehicle
2561,00:00:57.904,4,0,vehicle
2564,00:00:57.964,8,0,vehicle
2565,00:00:58.004,8,0,vehicle
2568,00:00:58.024,7,0,vehicle
2569,00:00:58.084,7,0,vehicle
2570,00:00:58.104,7,0,vehicle
2573,00:00:58.164,6,0,vehicle
2575,00:00:58.204,6,0,vehicle
2578,00:00:58.284,7,0,on/off road
2579,00:00:58.304,7,0,on/off road
2582,00:00:58.344,7,0,vehicle
2583,00:00:58.364,7,0,vehicle
2584,00:00:58.404,7,0,vehicle
2587,00:00:58.424,5,1,on/off road
2588,00:00:58.483,5,1,on/off road
2589,00:00:58.503,5,1,on/off road
2592,00:00:58.623,5,0,on/off road
2593,00:00:58.783,4,1,on/off road
2594,00:00:58.823,4,1,on/off road
2598,00:00:58.903,5,0,on/off road
2599,00:00:58.923,5,0,on/off road
2603,00:00:59.023,5,1,on/off road
2605,00:00:59.083,5,0,on/off road
2607,00:00:59.123,5,0,on/off road
2609,00:00:59.303,6,0,vehicle
2610,00:00:59.323,6,0,vehicle
2611,00:00:59.343,6,0,vehicle
2614,00:00:59.403,5,0,vehicle
2615,00:00:59.443,5,0,vehicle
2616,00:00:59.463,5,0,vehicle
2620,00:00:59.543,5,0,vehicle
2621,00:00:59.563,5,0,vehicle
2623,00:00:59.623,3,0,on/off road
2625,00:00:59.663,3,0,on/off road
2629,00:00:59.723,4,0,vehicle
2631,00:00:59.763,4,0,vehicle
2634,00:00:59.843,4,0,vehicle
2635,00:00:59.863,4,0,vehicle
2638,00:00:59.903,4,0,vehicle
2639,00:00:59.943,4,0,vehicle
2640,00:00:59.963,4,0,vehicle
2643,00:01:00.023,3,0,on/off road
2644,00:01:00.043,3,0,on/off road
2645,00:01:00.063,3,0,on/off road
2647,00:01:00.122,4,0,vehicle
2649,00:01:00.162,5,0,vehicle
2653,00:01:00.222,6,0,vehicle
2654,00:01:00.242,5,0,vehicle
2655,00:01:00.262,5,0,vehicle
2657,00:01:00.302,4,0,vehicle
2658,00:01:00.322,4,0,vehicle
2660,00:01:00.362,4,0,vehicle
2663,00:01:00.422,3,0,vehicle
2664,00:01:00.442,3,0,vehicle
2665,00:01:00.482,3,0,vehicle
2667,00:01:00.522,3,0,vehicle
2668,00:01:00.542,3,0,vehicle
2669,00:01:00.582,3,0,vehicle
2671,00:01:00.642,4,1,on/off road
2673,00:01:00.682,4,1,on/off road
2676,00:01:00.722,5,1,on/off road
2677,00:01:00.762,5,1,on/off road
2678,00:01:00.782,5,1,on/off road
2681,00:01:00.822,4,1,on/off road
2682,00:01:00.882,4,1,on/off road
2686,00:01:01.162,5,1,on/off road
2687,00:01:01.182,5,1,on/off road
2690,00:01:01.222,5,0,vehicle
2691,00:01:01.262,5,0,vehicle
2692,00:01:01.282,4,0,vehicle
2695,00:01:01.362,5,1,on/off road
2696,00:01:01.382,5,1,on/off road
2699,00:01:01.402,3,2,on/off road
2701,00:01:01.422,3,2,vehicle
2702,00:01:01.442,3,2,vehicle
2703,00:01:01.482,4,1,vehicle
2704,00:01:01.502,4,1,vehicle
2706,00:01:01.562,3,1,vehicle
2708,00:01:01.602,3,1,vehicle
2711,00:01:01.662,4,1,vehicle
2712,00:01:01.702,4,1,vehicle
2715,00:01:01.762,3,1,on/off road
2716,00:01:01.801,3,1,on/off road
2719,00:01:01.841,5,1,on/off road
2720,00:01:01.861,5,1,on/off road
2721,00:01:01.901,5,1,on/off road
2725,00:01:01.961,3,2,on/off road
2726,00:01:01.981,3,2,on/off road
2728,00:01:02.001,3,2,on/off road
2732,00:01:02.101,3,1,vehicle
2736,00:01:02.201,3,1,vehicle
2739,00:01:02.241,3,1,vehicle
2740,00:01:02.261,3,1,vehicle
2741,00:01:02.301,3,1,vehicle
2744,00:01:02.321,2,2,on/off road
2745,00:01:02.421,2,2,on/off road
2748,00:01:02.461,3,1,on/off road
2749,00:01:02.481,3,1,on/off road
2750,00:01:02.501,3,1,on/off road
2752,00:01:02.521,3,1,on/off road
2754,00:01:02.541,2,1,on/off road
2755,00:01:02.621,2,1,on/off road
2758,00:01:02.641,4,1,on/off road
2759,00:01:02.681,4,1,on/off road
2761,00:01:02.721,4,1,on/off road
2765,00:01:02.781,4,0,on/off road
2766,00:01:02.821,4,0,on/off road
2770,00:01:02.881,4,0,on/off road
2771,00:01:02.921,4,0,on/off road
2773,00:01:03.001,4,1,on/off road
2775,00:01:03.081,4,1,on/off road
2778,00:01:03.141,3,1,on/off road
2779,00:01:03.161,3,1,on/off road
2780,00:01:03.181,3,1,on/off road
2783,00:01:03.241,4,1,on/off road
2785,00:01:03.261,4,1,on/off road
2786,00:01:03.281,4,1,on/off road
2789,00:01:03.341,3,1,on/off road
2792,00:01:03.361,5,1,on/off road
2793,00:01:03.381,5,1,on/off road
2794,00:01:03.400,5,1,on/off road
2795,00:01:03.420,5,1,on/off road
2797,00:01:03.440,5,1,on/off road
2799,00:01:03.480,5,1,on/off road
2801,00:01:03.560,6,1,on/off road
2802,00:01:03.580,6,1,on/off road
2804,00:01:03.740,6,1,on/off road
2806,00:01:03.820,6,1,on/off road
2810,00:01:03.900,5,1,on/off road
2811,00:01:03.940,5,1,on/off road
2815,00:01:04.020,5,1,on/off road
2817,00:01:04.060,5,1,on/off road
2820,00:01:04.120,6,2,on/off road
2821,00:01:04.160,6,2,on/off road
2824,00:01:04.180,6,2,on/off road
2825,00:01:04.260,6,2,on/off road
2826,00:01:04.300,6,2,on/off road
2827,00:01:04.320,6,2,on/off road
2830,00:01:04.360,6,2,on/off road
2832,00:01:04.420,6,2,on/off road
2834,00:01:04.460,6,2,on/off road
2835,00:01:04.480,6,2,on/off road
2836,00:01:04.500,6,2,on/off road
2837,00:01:04.520,6,2,on/off road
2840,00:01:04.580,4,1,on/off road
2841,00:01:04.620,4,1,on/off road
2845,00:01:04.660,5,1,on/off road
2847,00:01:04.680,5,1,on/off road
2848,00:01:04.700,5,1,on/off road
2849,00:01:04.720,5,1,on/off road
2851,00:01:04.740,6,1,on/off road
2852,00:01:04.780,6,1,on/off road
2853,00:01:04.800,6,1,on/off road
2854,00:01:04.820,6,1,on/off road
2857,00:01:04.840,5,2,vehicle
2858,00:01:04.920,5,2,vehicle
2861,00:01:04.960,6,1,vehicle
2863,00:01:05.000,6,1,vehicle
2864,00:01:05.020,6,1,vehicle
2866,00:01:05.039,2,1,vehicle
2867,00:01:05.239,2,1,vehicle
2868,00:01:05.339,2,1,vehicle
2869,00:01:05.359,2,1,vehicle
2870,00:01:05.379,2,1,on/off road
2871,00:01:05.399,2,1,on/off road
2872,00:01:05.419,2,1,on/off road
2873,00:01:05.439,2,1,on/off road
2874,00:01:05.459,2,1,on/off road
2877,00:01:05.499,2,1,on/off road
2878,00:01:05.519,2,1,on/off road
2879,00:01:05.539,2,1,on/off road
2880,00:01:05.559,2,1,on/off road
2883,00:01:05.619,2,1,on/off road
2885,00:01:05.679,2,1,on/off road
2888,00:01:06.039,2,2,on/off road
2890,00:01:06.059,2,2,on/off road
2892,00:01:06.099,2,2,on/off road
2893,00:01:06.139,2,2,on/off road
2894,00:01:06.159,2,2,on/off road
2897,00:01:06.179,2,2,on/off road
2898,00:01:06.199,2,2,on/off road
2899,00:01:06.219,2,2,on/off road
2900,00:01:06.259,2,2,on/off road
2903,00:01:06.319,2,2,on/off road
2904,00:01:06.359,2,2,on/off road
2905,00:01:06.379,2,2,on/off road
2908,00:01:06.419,3,2,on/off road
2909,00:01:06.479,3,2,on/off road
2912,00:01:06.519,4,2,on/off road
2913,00:01:06.539,4,2,on/off road
2914,00:01:06.559,4,2,on/off road
2915,00:01:06.579,4,2,on/off road
2918,00:01:06.599,4,2,on/off road
2919,00:01:06.639,4,2,on/off road
2921,00:01:06.678,4,2,on/off road
2925,00:01:06.718,3,1,on/off road
2926,00:01:06.738,3,1,on/off road
2928,00:01:06.778,3,1,on/off road
2930,00:01:06.818,3,1,on/off road
2931,00:01:06.838,3,1,on/off road
2933,00:01:06.878,3,1,on/off road
